Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
107.4	107.6	108.2	23.0	2	50
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Medium-Hard-Soft	9	16	6077.849999999999	laag
Medium-Hard-Soft	9	17	6094.09	laag
Medium-Hard-Soft	9	18	6110.68	laag
Medium-Hard-Soft	9	19	6127.620000000001	laag
Medium-Hard-Soft	9	20	6144.910000000001	laag
Medium-Hard-Soft	9	21	6162.549999999998	laag
Medium-Hard-Soft	9	22	6180.540000000001	laag
Medium-Hard-Soft	9	23	6198.880000000001	laag
Medium-Hard-Soft	9	24	6217.5700000000015	laag
Medium-Hard-Soft	9	25	6236.610000000001	laag
Medium-Hard-Soft	9	26	6255.999999999999	laag
Medium-Hard-Soft	9	27	6275.740000000001	laag
Medium-Hard-Soft	9	28	6295.830000000002	laag
Medium-Hard-Soft	9	29	6316.270000000001	laag
Medium-Hard-Soft	9	30	6337.0599999999995	laag
Medium-Hard-Soft	9	31	6358.199999999999	laag
Medium-Hard-Soft	9	32	6379.69	laag
Medium-Hard-Soft	9	33	6401.530000000002	laag
Medium-Hard-Soft	9	34	6423.720000000001	laag
Medium-Hard-Soft	9	35	6446.259999999999	laag
Medium-Hard-Soft	9	36	6469.15	laag
Medium-Hard-Soft	9	37	6492.109999999999	laag
Medium-Hard-Soft	9	38	6515.280000000001	laag
Medium-Hard-Soft	9	39	6538.66	laag
Medium-Hard-Soft	9	40	6562.25	gemiddeld
Medium-Hard-Soft	9	41	6586.05	gemiddeld
Medium-Hard-Soft	9	42	6610.0599999999995	gemiddeld
Medium-Hard-Soft	9	43	6634.280000000001	gemiddeld
Medium-Hard-Soft	9	44	6658.71	hoog
Medium-Hard-Soft	9	45	6683.35	hoog
Medium-Hard-Soft	9	46	6708.2	zeer hoog
Medium-Hard-Soft	9	47	6733.26	Klapband!
Medium-Hard-Soft	9	48	6758.58	Klapband!
Medium-Hard-Soft	9	49	6784.16	Klapband!
Medium-Hard-Soft	9	50	6809.999999999999	Klapband!
Medium-Hard-Soft	10	11	6002.299999999999	laag
Medium-Hard-Soft	10	12	6016.74	laag
Medium-Hard-Soft	10	13	6031.53	laag
Medium-Hard-Soft	10	14	6046.67	laag
Medium-Hard-Soft	10	15	6062.16	laag
Medium-Hard-Soft	10	16	6077.999999999999	laag
Medium-Hard-Soft	10	17	6094.19	laag
Medium-Hard-Soft	10	18	6110.7300000000005	laag
Medium-Hard-Soft	10	19	6127.620000000001	laag
Medium-Hard-Soft	10	20	6144.860000000001	laag
Medium-Hard-Soft	10	21	6162.449999999998	laag
Medium-Hard-Soft	10	22	6180.39	laag
Medium-Hard-Soft	10	23	6198.68	laag
Medium-Hard-Soft	10	24	6217.320000000001	laag
Medium-Hard-Soft	10	25	6236.3099999999995	laag
Medium-Hard-Soft	10	26	6255.649999999999	laag
Medium-Hard-Soft	10	27	6275.339999999999	laag
Medium-Hard-Soft	10	28	6295.380000000001	laag
Medium-Hard-Soft	10	29	6315.77	laag
Medium-Hard-Soft	10	30	6336.509999999998	laag
Medium-Hard-Soft	10	31	6357.5999999999985	laag
Medium-Hard-Soft	10	32	6379.039999999999	laag
Medium-Hard-Soft	10	33	6400.830000000001	laag
Medium-Hard-Soft	10	34	6422.97	laag
Medium-Hard-Soft	10	35	6445.459999999999	laag
Medium-Hard-Soft	10	36	6468.299999999999	laag
Medium-Hard-Soft	10	37	6491.209999999998	laag
Medium-Hard-Soft	10	38	6514.33	laag
Medium-Hard-Soft	10	39	6537.66	laag
Medium-Hard-Soft	10	40	6561.2	laag
Medium-Hard-Soft	10	41	6584.95	gemiddeld
Medium-Hard-Soft	10	42	6608.909999999999	gemiddeld
Medium-Hard-Soft	10	43	6633.080000000001	gemiddeld
Medium-Hard-Soft	10	44	6657.46	gemiddeld
Medium-Hard-Soft	10	45	6682.05	hoog
Medium-Hard-Soft	10	46	6706.849999999999	hoog
Medium-Hard-Soft	10	47	6731.860000000001	zeer hoog
Medium-Hard-Soft	10	48	6757.080000000001	Klapband!
Medium-Hard-Soft	10	49	6782.560000000001	Klapband!
Medium-Hard-Soft	10	50	6808.300000000001	Klapband!
Medium-Hard-Soft	11	12	6017.25	laag
Medium-Hard-Soft	11	13	6031.99	laag
Medium-Hard-Soft	11	14	6047.080000000001	laag
Medium-Hard-Soft	11	15	6062.52	laag
Medium-Hard-Soft	11	16	6078.3099999999995	laag
Medium-Hard-Soft	11	17	6094.45	laag
Medium-Hard-Soft	11	18	6110.9400000000005	laag
Medium-Hard-Soft	11	19	6127.780000000001	laag
Medium-Hard-Soft	11	20	6144.97	laag
Medium-Hard-Soft	11	21	6162.509999999998	laag
Medium-Hard-Soft	11	22	6180.4	laag
Medium-Hard-Soft	11	23	6198.64	laag
Medium-Hard-Soft	11	24	6217.2300000000005	laag
Medium-Hard-Soft	11	25	6236.17	laag
Medium-Hard-Soft	11	26	6255.459999999998	laag
Medium-Hard-Soft	11	27	6275.099999999999	laag
Medium-Hard-Soft	11	28	6295.090000000001	laag
Medium-Hard-Soft	11	29	6315.43	laag
Medium-Hard-Soft	11	30	6336.119999999999	laag
Medium-Hard-Soft	11	31	6357.159999999999	laag
Medium-Hard-Soft	11	32	6378.549999999999	laag
Medium-Hard-Soft	11	33	6400.290000000001	laag
Medium-Hard-Soft	11	34	6422.380000000001	laag
Medium-Hard-Soft	11	35	6444.82	laag
Medium-Hard-Soft	11	36	6467.61	laag
Medium-Hard-Soft	11	37	6490.469999999998	laag
Medium-Hard-Soft	11	38	6513.54	laag
Medium-Hard-Soft	11	39	6536.82	laag
Medium-Hard-Soft	11	40	6560.3099999999995	laag
Medium-Hard-Soft	11	41	6584.009999999999	laag
Medium-Hard-Soft	11	42	6607.919999999998	gemiddeld
Medium-Hard-Soft	11	43	6632.04	gemiddeld
Medium-Hard-Soft	11	44	6656.369999999999	gemiddeld
Medium-Hard-Soft	11	45	6680.909999999999	gemiddeld
Medium-Hard-Soft	11	46	6705.659999999998	hoog
Medium-Hard-Soft	11	47	6730.619999999999	hoog
Medium-Hard-Soft	11	48	6755.789999999999	zeer hoog
Medium-Hard-Soft	11	49	6781.169999999999	Klapband!
Medium-Hard-Soft	11	50	6806.809999999999	Klapband!
Medium-Hard-Soft	12	13	6032.61	laag
Medium-Hard-Soft	12	14	6047.650000000001	laag
Medium-Hard-Soft	12	15	6063.04	laag
Medium-Hard-Soft	12	16	6078.779999999999	laag
Medium-Hard-Soft	12	17	6094.87	laag
Medium-Hard-Soft	12	18	6111.31	laag
Medium-Hard-Soft	12	19	6128.1	laag
Medium-Hard-Soft	12	20	6145.240000000001	laag
Medium-Hard-Soft	12	21	6162.729999999998	laag
Medium-Hard-Soft	12	22	6180.57	laag
Medium-Hard-Soft	12	23	6198.76	laag
Medium-Hard-Soft	12	24	6217.3	laag
Medium-Hard-Soft	12	25	6236.19	laag
Medium-Hard-Soft	12	26	6255.4299999999985	laag
Medium-Hard-Soft	12	27	6275.0199999999995	laag
Medium-Hard-Soft	12	28	6294.960000000002	laag
Medium-Hard-Soft	12	29	6315.250000000001	laag
Medium-Hard-Soft	12	30	6335.889999999999	laag
Medium-Hard-Soft	12	31	6356.879999999999	laag
Medium-Hard-Soft	12	32	6378.219999999999	laag
Medium-Hard-Soft	12	33	6399.910000000001	laag
Medium-Hard-Soft	12	34	6421.950000000001	laag
Medium-Hard-Soft	12	35	6444.339999999999	laag
Medium-Hard-Soft	12	36	6467.079999999999	laag
Medium-Hard-Soft	12	37	6489.889999999998	laag
Medium-Hard-Soft	12	38	6512.91	laag
Medium-Hard-Soft	12	39	6536.139999999999	laag
Medium-Hard-Soft	12	40	6559.579999999999	laag
Medium-Hard-Soft	12	41	6583.229999999999	laag
Medium-Hard-Soft	12	42	6607.089999999998	laag
Medium-Hard-Soft	12	43	6631.16	gemiddeld
Medium-Hard-Soft	12	44	6655.439999999999	gemiddeld
Medium-Hard-Soft	12	45	6679.9299999999985	gemiddeld
Medium-Hard-Soft	12	46	6704.629999999998	gemiddeld
Medium-Hard-Soft	12	47	6729.539999999999	hoog
Medium-Hard-Soft	12	48	6754.659999999999	hoog
Medium-Hard-Soft	12	49	6779.989999999999	zeer hoog
Medium-Hard-Soft	12	50	6805.529999999999	Klapband!
Medium-Hard-Soft	13	14	6048.380000000001	laag
Medium-Hard-Soft	13	15	6063.72	laag
Medium-Hard-Soft	13	16	6079.409999999999	laag
Medium-Hard-Soft	13	17	6095.45	laag
Medium-Hard-Soft	13	18	6111.84	laag
Medium-Hard-Soft	13	19	6128.580000000001	laag
Medium-Hard-Soft	13	20	6145.670000000001	laag
Medium-Hard-Soft	13	21	6163.109999999999	laag
Medium-Hard-Soft	13	22	6180.900000000001	laag
Medium-Hard-Soft	13	23	6199.040000000001	laag
Medium-Hard-Soft	13	24	6217.530000000001	laag
Medium-Hard-Soft	13	25	6236.370000000001	laag
Medium-Hard-Soft	13	26	6255.5599999999995	laag
Medium-Hard-Soft	13	27	6275.1	laag
Medium-Hard-Soft	13	28	6294.9900000000025	laag
Medium-Hard-Soft	13	29	6315.230000000001	laag
Medium-Hard-Soft	13	30	6335.82	laag
Medium-Hard-Soft	13	31	6356.759999999999	laag
Medium-Hard-Soft	13	32	6378.05	laag
Medium-Hard-Soft	13	33	6399.690000000002	laag
Medium-Hard-Soft	13	34	6421.680000000002	laag
Medium-Hard-Soft	13	35	6444.02	laag
Medium-Hard-Soft	13	36	6466.71	laag
Medium-Hard-Soft	13	37	6489.469999999999	laag
Medium-Hard-Soft	13	38	6512.440000000001	laag
Medium-Hard-Soft	13	39	6535.620000000001	laag
Medium-Hard-Soft	13	40	6559.01	laag
Medium-Hard-Soft	13	41	6582.610000000001	laag
Medium-Hard-Soft	13	42	6606.42	laag
Medium-Hard-Soft	13	43	6630.440000000001	laag
Medium-Hard-Soft	13	44	6654.67	gemiddeld
Medium-Hard-Soft	13	45	6679.110000000001	gemiddeld
Medium-Hard-Soft	13	46	6703.76	gemiddeld
Medium-Hard-Soft	13	47	6728.620000000001	gemiddeld
Medium-Hard-Soft	13	48	6753.6900000000005	hoog
Medium-Hard-Soft	13	49	6778.970000000001	hoog
Medium-Hard-Soft	13	50	6804.460000000001	zeer hoog
Medium-Hard-Soft	14	15	6064.56	laag
Medium-Hard-Soft	14	16	6080.199999999999	laag
Medium-Hard-Soft	14	17	6096.19	laag
Medium-Hard-Soft	14	18	6112.530000000001	laag
Medium-Hard-Soft	14	19	6129.220000000001	laag
Medium-Hard-Soft	14	20	6146.260000000001	laag
Medium-Hard-Soft	14	21	6163.649999999999	laag
Medium-Hard-Soft	14	22	6181.39	laag
Medium-Hard-Soft	14	23	6199.480000000001	laag
Medium-Hard-Soft	14	24	6217.920000000001	laag
Medium-Hard-Soft	14	25	6236.71	laag
Medium-Hard-Soft	14	26	6255.8499999999985	laag
Medium-Hard-Soft	14	27	6275.34	laag
Medium-Hard-Soft	14	28	6295.180000000001	laag
Medium-Hard-Soft	14	29	6315.370000000001	laag
Medium-Hard-Soft	14	30	6335.909999999999	laag
Medium-Hard-Soft	14	31	6356.799999999998	laag
Medium-Hard-Soft	14	32	6378.039999999999	laag
Medium-Hard-Soft	14	33	6399.630000000001	laag
Medium-Hard-Soft	14	34	6421.570000000001	laag
Medium-Hard-Soft	14	35	6443.859999999999	laag
Medium-Hard-Soft	14	36	6466.499999999999	laag
Medium-Hard-Soft	14	37	6489.209999999998	laag
Medium-Hard-Soft	14	38	6512.13	laag
Medium-Hard-Soft	14	39	6535.259999999999	laag
Medium-Hard-Soft	14	40	6558.599999999999	laag
Medium-Hard-Soft	14	41	6582.15	laag
Medium-Hard-Soft	14	42	6605.909999999999	laag
Medium-Hard-Soft	14	43	6629.88	laag
Medium-Hard-Soft	14	44	6654.0599999999995	laag
Medium-Hard-Soft	14	45	6678.45	gemiddeld
Medium-Hard-Soft	14	46	6703.049999999999	gemiddeld
Medium-Hard-Soft	14	47	6727.86	gemiddeld
Medium-Hard-Soft	14	48	6752.88	gemiddeld
Medium-Hard-Soft	14	49	6778.110000000001	hoog
Medium-Hard-Soft	14	50	6803.55	hoog
Medium-Hard-Soft	15	16	6081.149999999999	laag
Medium-Hard-Soft	15	17	6097.09	laag
Medium-Hard-Soft	15	18	6113.38	laag
Medium-Hard-Soft	15	19	6130.02	laag
Medium-Hard-Soft	15	20	6147.01	laag
Medium-Hard-Soft	15	21	6164.349999999998	laag
Medium-Hard-Soft	15	22	6182.04	laag
Medium-Hard-Soft	15	23	6200.08	laag
Medium-Hard-Soft	15	24	6218.47	laag
Medium-Hard-Soft	15	25	6237.209999999999	laag
Medium-Hard-Soft	15	26	6256.299999999998	laag
Medium-Hard-Soft	15	27	6275.739999999999	laag
Medium-Hard-Soft	15	28	6295.530000000001	laag
Medium-Hard-Soft	15	29	6315.67	laag
Medium-Hard-Soft	15	30	6336.159999999998	laag
Medium-Hard-Soft	15	31	6356.999999999998	laag
Medium-Hard-Soft	15	32	6378.189999999999	laag
Medium-Hard-Soft	15	33	6399.7300000000005	laag
Medium-Hard-Soft	15	34	6421.62	laag
Medium-Hard-Soft	15	35	6443.859999999999	laag
Medium-Hard-Soft	15	36	6466.449999999999	laag
Medium-Hard-Soft	15	37	6489.109999999998	laag
Medium-Hard-Soft	15	38	6511.98	laag
Medium-Hard-Soft	15	39	6535.0599999999995	laag
Medium-Hard-Soft	15	40	6558.349999999999	laag
Medium-Hard-Soft	15	41	6581.849999999999	laag
Medium-Hard-Soft	15	42	6605.559999999999	laag
Medium-Hard-Soft	15	43	6629.4800000000005	laag
Medium-Hard-Soft	15	44	6653.61	laag
Medium-Hard-Soft	15	45	6677.95	laag
Medium-Hard-Soft	15	46	6702.499999999999	gemiddeld
Medium-Hard-Soft	15	47	6727.26	gemiddeld
Medium-Hard-Soft	15	48	6752.2300000000005	gemiddeld
Medium-Hard-Soft	15	49	6777.410000000001	gemiddeld
Medium-Hard-Soft	15	50	6802.8	hoog
Medium-Hard-Soft	16	17	6098.15	laag
Medium-Hard-Soft	16	18	6114.39	laag
Medium-Hard-Soft	16	19	6130.9800000000005	laag
Medium-Hard-Soft	16	20	6147.92	laag
Medium-Hard-Soft	16	21	6165.209999999998	laag
Medium-Hard-Soft	16	22	6182.849999999999	laag
Medium-Hard-Soft	16	23	6200.84	laag
Medium-Hard-Soft	16	24	6219.18	laag
Medium-Hard-Soft	16	25	6237.869999999999	laag
Medium-Hard-Soft	16	26	6256.909999999998	laag
Medium-Hard-Soft	16	27	6276.299999999999	laag
Medium-Hard-Soft	16	28	6296.040000000001	laag
Medium-Hard-Soft	16	29	6316.13	laag
Medium-Hard-Soft	16	30	6336.569999999999	laag
Medium-Hard-Soft	16	31	6357.359999999999	laag
Medium-Hard-Soft	16	32	6378.499999999999	laag
Medium-Hard-Soft	16	33	6399.990000000001	laag
Medium-Hard-Soft	16	34	6421.830000000001	laag
Medium-Hard-Soft	16	35	6444.0199999999995	laag
Medium-Hard-Soft	16	36	6466.5599999999995	laag
Medium-Hard-Soft	16	37	6489.169999999998	laag
Medium-Hard-Soft	16	38	6511.990000000001	laag
Medium-Hard-Soft	16	39	6535.02	laag
Medium-Hard-Soft	16	40	6558.26	laag
Medium-Hard-Soft	16	41	6581.71	laag
Medium-Hard-Soft	16	42	6605.369999999999	laag
Medium-Hard-Soft	16	43	6629.240000000001	laag
Medium-Hard-Soft	16	44	6653.32	laag
Medium-Hard-Soft	16	45	6677.61	laag
Medium-Hard-Soft	16	46	6702.109999999999	laag
Medium-Hard-Soft	16	47	6726.82	gemiddeld
Medium-Hard-Soft	16	48	6751.74	gemiddeld
Medium-Hard-Soft	16	49	6776.87	gemiddeld
Medium-Hard-Soft	16	50	6802.209999999999	gemiddeld
Medium-Hard-Soft	17	18	6115.56	laag
Medium-Hard-Soft	17	19	6132.1	laag
Medium-Hard-Soft	17	20	6148.990000000001	laag
Medium-Hard-Soft	17	21	6166.229999999998	laag
Medium-Hard-Soft	17	22	6183.82	laag
Medium-Hard-Soft	17	23	6201.76	laag
Medium-Hard-Soft	17	24	6220.05	laag
Medium-Hard-Soft	17	25	6238.69	laag
Medium-Hard-Soft	17	26	6257.6799999999985	laag
Medium-Hard-Soft	17	27	6277.0199999999995	laag
Medium-Hard-Soft	17	28	6296.710000000002	laag
Medium-Hard-Soft	17	29	6316.750000000001	laag
Medium-Hard-Soft	17	30	6337.139999999999	laag
Medium-Hard-Soft	17	31	6357.879999999999	laag
Medium-Hard-Soft	17	32	6378.969999999999	laag
Medium-Hard-Soft	17	33	6400.410000000001	laag
Medium-Hard-Soft	17	34	6422.200000000001	laag
Medium-Hard-Soft	17	35	6444.339999999999	laag
Medium-Hard-Soft	17	36	6466.829999999999	laag
Medium-Hard-Soft	17	37	6489.389999999998	laag
Medium-Hard-Soft	17	38	6512.16	laag
Medium-Hard-Soft	17	39	6535.139999999999	laag
Medium-Hard-Soft	17	40	6558.329999999999	laag
Medium-Hard-Soft	17	41	6581.729999999999	laag
Medium-Hard-Soft	17	42	6605.339999999998	laag
Medium-Hard-Soft	17	43	6629.16	laag
Medium-Hard-Soft	17	44	6653.189999999999	laag
Medium-Hard-Soft	17	45	6677.4299999999985	laag
Medium-Hard-Soft	17	46	6701.879999999998	laag
Medium-Hard-Soft	17	47	6726.539999999999	laag
Medium-Hard-Soft	17	48	6751.409999999999	gemiddeld
Medium-Hard-Soft	17	49	6776.489999999999	gemiddeld
Medium-Hard-Soft	17	50	6801.779999999999	gemiddeld
Medium-Hard-Soft	18	19	6133.380000000001	laag
Medium-Hard-Soft	18	20	6150.22	laag
Medium-Hard-Soft	18	21	6167.409999999998	laag
Medium-Hard-Soft	18	22	6184.95	laag
Medium-Hard-Soft	18	23	6202.840000000001	laag
Medium-Hard-Soft	18	24	6221.080000000001	laag
Medium-Hard-Soft	18	25	6239.67	laag
Medium-Hard-Soft	18	26	6258.609999999999	laag
Medium-Hard-Soft	18	27	6277.900000000001	laag
Medium-Hard-Soft	18	28	6297.540000000002	laag
Medium-Hard-Soft	18	29	6317.530000000002	laag
Medium-Hard-Soft	18	30	6337.87	laag
Medium-Hard-Soft	18	31	6358.5599999999995	laag
Medium-Hard-Soft	18	32	6379.599999999999	laag
Medium-Hard-Soft	18	33	6400.990000000002	laag
Medium-Hard-Soft	18	34	6422.730000000001	laag
Medium-Hard-Soft	18	35	6444.82	laag
Medium-Hard-Soft	18	36	6467.259999999999	laag
Medium-Hard-Soft	18	37	6489.769999999999	laag
Medium-Hard-Soft	18	38	6512.490000000001	laag
Medium-Hard-Soft	18	39	6535.42	laag
Medium-Hard-Soft	18	40	6558.5599999999995	laag
Medium-Hard-Soft	18	41	6581.91	laag
Medium-Hard-Soft	18	42	6605.469999999999	laag
Medium-Hard-Soft	18	43	6629.240000000001	laag
Medium-Hard-Soft	18	44	6653.219999999999	laag
Medium-Hard-Soft	18	45	6677.41	laag
Medium-Hard-Soft	18	46	6701.8099999999995	laag
Medium-Hard-Soft	18	47	6726.42	laag
Medium-Hard-Soft	18	48	6751.24	laag
Medium-Hard-Soft	18	49	6776.27	gemiddeld
Medium-Hard-Soft	18	50	6801.51	gemiddeld
Medium-Hard-Soft	19	20	6151.610000000001	laag
Medium-Hard-Soft	19	21	6168.749999999998	laag
Medium-Hard-Soft	19	22	6186.240000000001	laag
Medium-Hard-Soft	19	23	6204.080000000001	laag
Medium-Hard-Soft	19	24	6222.270000000001	laag
Medium-Hard-Soft	19	25	6240.81	laag
Medium-Hard-Soft	19	26	6259.699999999999	laag
Medium-Hard-Soft	19	27	6278.9400000000005	laag
Medium-Hard-Soft	19	28	6298.530000000002	laag
Medium-Hard-Soft	19	29	6318.470000000001	laag
Medium-Hard-Soft	19	30	6338.759999999999	laag
Medium-Hard-Soft	19	31	6359.399999999999	laag
Medium-Hard-Soft	19	32	6380.389999999999	laag
Medium-Hard-Soft	19	33	6401.730000000001	laag
Medium-Hard-Soft	19	34	6423.420000000001	laag
Medium-Hard-Soft	19	35	6445.459999999999	laag
Medium-Hard-Soft	19	36	6467.849999999999	laag
Medium-Hard-Soft	19	37	6490.309999999999	laag
Medium-Hard-Soft	19	38	6512.9800000000005	laag
Medium-Hard-Soft	19	39	6535.86	laag
Medium-Hard-Soft	19	40	6558.95	laag
Medium-Hard-Soft	19	41	6582.25	laag
Medium-Hard-Soft	19	42	6605.759999999999	laag
Medium-Hard-Soft	19	43	6629.4800000000005	laag
Medium-Hard-Soft	19	44	6653.41	laag
Medium-Hard-Soft	19	45	6677.55	laag
Medium-Hard-Soft	19	46	6701.9	laag
Medium-Hard-Soft	19	47	6726.46	laag
Medium-Hard-Soft	19	48	6751.2300000000005	laag
Medium-Hard-Soft	19	49	6776.210000000001	laag
Medium-Hard-Soft	19	50	6801.400000000001	gemiddeld
Medium-Hard-Soft	20	21	6170.249999999998	laag
Medium-Hard-Soft	20	22	6187.6900000000005	laag
Medium-Hard-Soft	20	23	6205.4800000000005	laag
Medium-Hard-Soft	20	24	6223.620000000001	laag
Medium-Hard-Soft	20	25	6242.11	laag
Medium-Hard-Soft	20	26	6260.949999999999	laag
Medium-Hard-Soft	20	27	6280.139999999999	laag
Medium-Hard-Soft	20	28	6299.680000000001	laag
Medium-Hard-Soft	20	29	6319.570000000001	laag
Medium-Hard-Soft	20	30	6339.809999999999	laag
Medium-Hard-Soft	20	31	6360.399999999999	laag
Medium-Hard-Soft	20	32	6381.339999999999	laag
Medium-Hard-Soft	20	33	6402.630000000001	laag
Medium-Hard-Soft	20	34	6424.27	laag
Medium-Hard-Soft	20	35	6446.259999999999	laag
Medium-Hard-Soft	20	36	6468.599999999999	laag
Medium-Hard-Soft	20	37	6491.009999999998	laag
Medium-Hard-Soft	20	38	6513.63	laag
Medium-Hard-Soft	20	39	6536.46	laag
Medium-Hard-Soft	20	40	6559.5	laag
Medium-Hard-Soft	20	41	6582.75	laag
Medium-Hard-Soft	20	42	6606.209999999999	laag
Medium-Hard-Soft	20	43	6629.880000000001	laag
Medium-Hard-Soft	20	44	6653.76	laag
Medium-Hard-Soft	20	45	6677.85	laag
Medium-Hard-Soft	20	46	6702.15	laag
Medium-Hard-Soft	20	47	6726.66	laag
Medium-Hard-Soft	20	48	6751.38	laag
Medium-Hard-Soft	20	49	6776.31	laag
Medium-Hard-Soft	20	50	6801.45	laag
Medium-Hard-Soft	21	22	6189.3	laag
Medium-Hard-Soft	21	23	6207.040000000001	laag
Medium-Hard-Soft	21	24	6225.13	laag
Medium-Hard-Soft	21	25	6243.57	laag
Medium-Hard-Soft	21	26	6262.359999999999	laag
Medium-Hard-Soft	21	27	6281.5	laag
Medium-Hard-Soft	21	28	6300.990000000002	laag
Medium-Hard-Soft	21	29	6320.830000000001	laag
Medium-Hard-Soft	21	30	6341.0199999999995	laag
Medium-Hard-Soft	21	31	6361.5599999999995	laag
Medium-Hard-Soft	21	32	6382.45	laag
Medium-Hard-Soft	21	33	6403.690000000001	laag
Medium-Hard-Soft	21	34	6425.280000000002	laag
Medium-Hard-Soft	21	35	6447.22	laag
Medium-Hard-Soft	21	36	6469.51	laag
Medium-Hard-Soft	21	37	6491.869999999999	laag
Medium-Hard-Soft	21	38	6514.440000000001	laag
Medium-Hard-Soft	21	39	6537.220000000001	laag
Medium-Hard-Soft	21	40	6560.210000000001	laag
Medium-Hard-Soft	21	41	6583.410000000001	laag
Medium-Hard-Soft	21	42	6606.82	laag
Medium-Hard-Soft	21	43	6630.440000000001	laag
Medium-Hard-Soft	21	44	6654.27	laag
Medium-Hard-Soft	21	45	6678.31	laag
Medium-Hard-Soft	21	46	6702.5599999999995	laag
Medium-Hard-Soft	21	47	6727.02	laag
Medium-Hard-Soft	21	48	6751.6900000000005	laag
Medium-Hard-Soft	21	49	6776.570000000001	laag
Medium-Hard-Soft	21	50	6801.66	laag
Medium-Hard-Soft	22	23	6208.76	gemiddeld
Medium-Hard-Soft	22	24	6226.8	gemiddeld
Medium-Hard-Soft	22	25	6245.19	gemiddeld
Medium-Hard-Soft	22	26	6263.9299999999985	gemiddeld
Medium-Hard-Soft	22	27	6283.0199999999995	gemiddeld
Medium-Hard-Soft	22	28	6302.460000000002	gemiddeld
Medium-Hard-Soft	22	29	6322.250000000001	gemiddeld
Medium-Hard-Soft	22	30	6342.389999999999	gemiddeld
Medium-Hard-Soft	22	31	6362.879999999999	gemiddeld
Medium-Hard-Soft	22	32	6383.719999999999	gemiddeld
Medium-Hard-Soft	22	33	6404.910000000001	gemiddeld
Medium-Hard-Soft	22	34	6426.450000000001	gemiddeld
Medium-Hard-Soft	22	35	6448.339999999999	gemiddeld
Medium-Hard-Soft	22	36	6470.579999999999	gemiddeld
Medium-Hard-Soft	22	37	6492.889999999998	gemiddeld
Medium-Hard-Soft	22	38	6515.41	gemiddeld
Medium-Hard-Soft	22	39	6538.139999999999	gemiddeld
Medium-Hard-Soft	22	40	6561.079999999999	gemiddeld
Medium-Hard-Soft	22	41	6584.229999999999	gemiddeld
Medium-Hard-Soft	22	42	6607.589999999998	gemiddeld
Medium-Hard-Soft	22	43	6631.16	gemiddeld
Medium-Hard-Soft	22	44	6654.939999999999	gemiddeld
Medium-Hard-Soft	22	45	6678.9299999999985	gemiddeld
Medium-Hard-Soft	22	46	6703.129999999998	gemiddeld
Medium-Hard-Soft	22	47	6727.539999999999	gemiddeld
Medium-Hard-Soft	22	48	6752.159999999999	gemiddeld
Medium-Hard-Soft	22	49	6776.989999999999	gemiddeld
Medium-Hard-Soft	22	50	6802.029999999999	gemiddeld
Medium-Hard-Soft	23	24	6228.63	gemiddeld
Medium-Hard-Soft	23	25	6246.969999999999	gemiddeld
Medium-Hard-Soft	23	26	6265.659999999999	gemiddeld
Medium-Hard-Soft	23	27	6284.7	gemiddeld
Medium-Hard-Soft	23	28	6304.090000000002	gemiddeld
Medium-Hard-Soft	23	29	6323.830000000001	gemiddeld
Medium-Hard-Soft	23	30	6343.919999999999	gemiddeld
Medium-Hard-Soft	23	31	6364.359999999999	gemiddeld
Medium-Hard-Soft	23	32	6385.149999999999	gemiddeld
Medium-Hard-Soft	23	33	6406.290000000001	gemiddeld
Medium-Hard-Soft	23	34	6427.780000000001	gemiddeld
Medium-Hard-Soft	23	35	6449.619999999999	gemiddeld
Medium-Hard-Soft	23	36	6471.809999999999	gemiddeld
Medium-Hard-Soft	23	37	6494.069999999998	gemiddeld
Medium-Hard-Soft	23	38	6516.54	gemiddeld
Medium-Hard-Soft	23	39	6539.219999999999	gemiddeld
Medium-Hard-Soft	23	40	6562.109999999999	gemiddeld
Medium-Hard-Soft	23	41	6585.209999999999	gemiddeld
Medium-Hard-Soft	23	42	6608.519999999999	gemiddeld
Medium-Hard-Soft	23	43	6632.04	gemiddeld
Medium-Hard-Soft	23	44	6655.769999999999	gemiddeld
Medium-Hard-Soft	23	45	6679.709999999999	gemiddeld
Medium-Hard-Soft	23	46	6703.859999999999	gemiddeld
Medium-Hard-Soft	23	47	6728.219999999999	gemiddeld
Medium-Hard-Soft	23	48	6752.789999999999	gemiddeld
Medium-Hard-Soft	23	49	6777.57	gemiddeld
Medium-Hard-Soft	23	50	6802.5599999999995	gemiddeld
Medium-Hard-Soft	24	25	6248.91	gemiddeld
Medium-Hard-Soft	24	26	6267.549999999998	gemiddeld
Medium-Hard-Soft	24	27	6286.54	gemiddeld
Medium-Hard-Soft	24	28	6305.880000000001	gemiddeld
Medium-Hard-Soft	24	29	6325.570000000001	gemiddeld
Medium-Hard-Soft	24	30	6345.609999999999	gemiddeld
Medium-Hard-Soft	24	31	6365.999999999998	gemiddeld
Medium-Hard-Soft	24	32	6386.739999999999	gemiddeld
Medium-Hard-Soft	24	33	6407.830000000001	gemiddeld
