Softrondetijd:	Mediumrondetijd:	Hardrondetijd	pitstoptijd	maxpitstops	totale ronden
75.0	75.4	76.0	23.0	2	72
volgorde bandentypes 	 1e pitstopronde 	 2e pitstopronde 	 totale race tijd (hoe kleiner hoe beter) 	 risicofactor
Medium-Soft-Medium	36	49	6830.421400000001	Klapband!
Medium-Soft-Medium	36	50	6852.782840000002	Klapband!
Medium-Soft-Medium	36	51	6875.328480000002	Klapband!
Medium-Soft-Medium	36	52	6898.059400000001	Klapband!
Medium-Soft-Medium	36	53	6920.976680000002	Klapband!
Medium-Soft-Medium	36	54	6944.081400000002	Klapband!
Medium-Soft-Medium	36	55	6967.374640000002	Klapband!
Medium-Soft-Medium	36	56	6990.8574800000015	Klapband!
Medium-Soft-Medium	36	57	7014.531000000003	Klapband!
Medium-Soft-Medium	36	58	7038.396280000002	Klapband!
Medium-Soft-Medium	36	59	7062.4544000000005	Klapband!
Medium-Soft-Medium	36	60	7086.706440000002	Klapband!
Medium-Soft-Medium	36	61	7111.153480000002	Klapband!
Medium-Soft-Medium	36	62	7136.311640000001	Klapband!
Medium-Soft-Medium	36	63	7161.782400000002	Klapband!
Medium-Soft-Medium	36	64	7187.566840000001	Klapband!
Medium-Soft-Medium	36	65	7213.666040000001	Klapband!
Medium-Soft-Medium	36	66	7240.081080000001	Klapband!
Medium-Soft-Medium	36	67	7266.813040000001	Klapband!
Medium-Soft-Medium	36	68	7293.863000000001	Klapband!
Medium-Soft-Medium	36	69	7321.232040000002	Klapband!
Medium-Soft-Medium	36	70	7348.921240000001	Klapband!
Medium-Soft-Medium	36	71	7376.931680000001	Klapband!
Medium-Soft-Medium	36	72	7405.264440000001	Klapband!
Medium-Soft-Medium	37	38	6597.406540000003	Klapband!
Medium-Soft-Medium	37	39	6618.280330000001	Klapband!
Medium-Soft-Medium	37	40	6639.413540000002	Klapband!
Medium-Soft-Medium	37	41	6660.052420000002	Klapband!
Medium-Soft-Medium	37	42	6680.866300000002	Klapband!
Medium-Soft-Medium	37	43	6701.856260000001	Klapband!
Medium-Soft-Medium	37	44	6723.023380000002	Klapband!
Medium-Soft-Medium	37	45	6744.368740000002	Klapband!
Medium-Soft-Medium	37	46	6765.893420000001	Klapband!
Medium-Soft-Medium	37	47	6787.598500000001	Klapband!
Medium-Soft-Medium	37	48	6809.485060000003	Klapband!
Medium-Soft-Medium	37	49	6831.554180000001	Klapband!
Medium-Soft-Medium	37	50	6853.806940000001	Klapband!
Medium-Soft-Medium	37	51	6876.244420000001	Klapband!
Medium-Soft-Medium	37	52	6898.867700000001	Klapband!
Medium-Soft-Medium	37	53	6921.677860000002	Klapband!
Medium-Soft-Medium	37	54	6944.675980000001	Klapband!
Medium-Soft-Medium	37	55	6967.863140000001	Klapband!
Medium-Soft-Medium	37	56	6991.240420000001	Klapband!
Medium-Soft-Medium	37	57	7014.808900000002	Klapband!
Medium-Soft-Medium	37	58	7038.569660000001	Klapband!
Medium-Soft-Medium	37	59	7062.52378	Klapband!
Medium-Soft-Medium	37	60	7086.672340000002	Klapband!
Medium-Soft-Medium	37	61	7111.016420000001	Klapband!
Medium-Soft-Medium	37	62	7135.557100000001	Klapband!
Medium-Soft-Medium	37	63	7160.812820000002	Klapband!
Medium-Soft-Medium	37	64	7186.383260000001	Klapband!
Medium-Soft-Medium	37	65	7212.269500000001	Klapband!
Medium-Soft-Medium	37	66	7238.472620000001	Klapband!
Medium-Soft-Medium	37	67	7264.993700000001	Klapband!
Medium-Soft-Medium	37	68	7291.833820000001	Klapband!
Medium-Soft-Medium	37	69	7318.994060000002	Klapband!
Medium-Soft-Medium	37	70	7346.475500000001	Klapband!
Medium-Soft-Medium	37	71	7374.279220000001	Klapband!
Medium-Soft-Medium	37	72	7402.4063000000015	Klapband!
Medium-Soft-Medium	38	39	6620.7757900000015	Klapband!
Medium-Soft-Medium	38	40	6641.794080000002	Klapband!
Medium-Soft-Medium	38	41	6662.318560000002	Klapband!
Medium-Soft-Medium	38	42	6683.018560000002	Klapband!
Medium-Soft-Medium	38	43	6703.895160000001	Klapband!
Medium-Soft-Medium	38	44	6724.949440000002	Klapband!
Medium-Soft-Medium	38	45	6746.182480000001	Klapband!
Medium-Soft-Medium	38	46	6767.59536	Klapband!
Medium-Soft-Medium	38	47	6789.189160000001	Klapband!
Medium-Soft-Medium	38	48	6810.964960000001	Klapband!
Medium-Soft-Medium	38	49	6832.92384	Klapband!
Medium-Soft-Medium	38	50	6855.066880000001	Klapband!
Medium-Soft-Medium	38	51	6877.395160000002	Klapband!
Medium-Soft-Medium	38	52	6899.9097600000005	Klapband!
Medium-Soft-Medium	38	53	6922.611760000002	Klapband!
Medium-Soft-Medium	38	54	6945.502240000002	Klapband!
Medium-Soft-Medium	38	55	6968.582280000001	Klapband!
Medium-Soft-Medium	38	56	6991.852960000001	Klapband!
Medium-Soft-Medium	38	57	7015.315360000002	Klapband!
Medium-Soft-Medium	38	58	7038.970560000002	Klapband!
Medium-Soft-Medium	38	59	7062.819640000001	Klapband!
Medium-Soft-Medium	38	60	7086.863680000002	Klapband!
Medium-Soft-Medium	38	61	7111.103760000001	Klapband!
Medium-Soft-Medium	38	62	7135.540960000001	Klapband!
Medium-Soft-Medium	38	63	7160.176360000002	Klapband!
Medium-Soft-Medium	38	64	7185.530720000002	Klapband!
Medium-Soft-Medium	38	65	7211.201920000001	Klapband!
Medium-Soft-Medium	38	66	7237.1910400000015	Klapband!
Medium-Soft-Medium	38	67	7263.499160000001	Klapband!
Medium-Soft-Medium	38	68	7290.127360000001	Klapband!
Medium-Soft-Medium	38	69	7317.076720000002	Klapband!
Medium-Soft-Medium	38	70	7344.348320000001	Klapband!
Medium-Soft-Medium	38	71	7371.9432400000005	Klapband!
Medium-Soft-Medium	38	72	7399.8625600000005	Klapband!
Medium-Soft-Medium	39	40	6644.422420000002	Klapband!
Medium-Soft-Medium	39	41	6664.831460000001	Klapband!
Medium-Soft-Medium	39	42	6685.416540000001	Klapband!
Medium-Soft-Medium	39	43	6706.178739999999	Klapband!
Medium-Soft-Medium	39	44	6727.119140000001	Klapband!
Medium-Soft-Medium	39	45	6748.2388200000005	Klapband!
Medium-Soft-Medium	39	46	6769.53886	Klapband!
Medium-Soft-Medium	39	47	6791.02034	Klapband!
Medium-Soft-Medium	39	48	6812.684340000002	Klapband!
Medium-Soft-Medium	39	49	6834.53194	Klapband!
Medium-Soft-Medium	39	50	6856.56422	Klapband!
Medium-Soft-Medium	39	51	6878.78226	Klapband!
Medium-Soft-Medium	39	52	6901.187139999999	Klapband!
Medium-Soft-Medium	39	53	6923.77994	Klapband!
Medium-Soft-Medium	39	54	6946.56174	Klapband!
Medium-Soft-Medium	39	55	6969.53362	Klapband!
Medium-Soft-Medium	39	56	6992.6966600000005	Klapband!
Medium-Soft-Medium	39	57	7016.05194	Klapband!
Medium-Soft-Medium	39	58	7039.6005399999995	Klapband!
Medium-Soft-Medium	39	59	7063.343539999999	Klapband!
Medium-Soft-Medium	39	60	7087.282020000001	Klapband!
Medium-Soft-Medium	39	61	7111.417060000001	Klapband!
Medium-Soft-Medium	39	62	7135.74974	Klapband!
Medium-Soft-Medium	39	63	7160.281140000001	Klapband!
Medium-Soft-Medium	39	64	7185.01234	Klapband!
Medium-Soft-Medium	39	65	7210.46642	Klapband!
Medium-Soft-Medium	39	66	7236.23946	Klapband!
Medium-Soft-Medium	39	67	7262.332539999999	Klapband!
Medium-Soft-Medium	39	68	7288.74674	Klapband!
Medium-Soft-Medium	39	69	7315.48314	Klapband!
Medium-Soft-Medium	39	70	7342.54282	Klapband!
Medium-Soft-Medium	39	71	7369.92686	Klapband!
Medium-Soft-Medium	39	72	7397.63634	Klapband!
Medium-Soft-Medium	40	41	6667.592680000002	Klapband!
Medium-Soft-Medium	40	42	6688.061800000001	Klapband!
Medium-Soft-Medium	40	43	6708.70856	Klapband!
Medium-Soft-Medium	40	44	6729.5340400000005	Klapband!
Medium-Soft-Medium	40	45	6750.539320000001	Klapband!
Medium-Soft-Medium	40	46	6771.72548	Klapband!
Medium-Soft-Medium	40	47	6793.093600000001	Klapband!
Medium-Soft-Medium	40	48	6814.644760000001	Klapband!
Medium-Soft-Medium	40	49	6836.38004	Klapband!
Medium-Soft-Medium	40	50	6858.300520000001	Klapband!
Medium-Soft-Medium	40	51	6880.407280000001	Klapband!
Medium-Soft-Medium	40	52	6902.7014	Klapband!
Medium-Soft-Medium	40	53	6925.18396	Klapband!
Medium-Soft-Medium	40	54	6947.856040000001	Klapband!
Medium-Soft-Medium	40	55	6970.718720000001	Klapband!
Medium-Soft-Medium	40	56	6993.77308	Klapband!
Medium-Soft-Medium	40	57	7017.020200000001	Klapband!
Medium-Soft-Medium	40	58	7040.461160000001	Klapband!
Medium-Soft-Medium	40	59	7064.09704	Klapband!
Medium-Soft-Medium	40	60	7087.928920000001	Klapband!
Medium-Soft-Medium	40	61	7111.957880000001	Klapband!
Medium-Soft-Medium	40	62	7136.185	Klapband!
Medium-Soft-Medium	40	63	7160.611360000001	Klapband!
Medium-Soft-Medium	40	64	7185.23804	Klapband!
Medium-Soft-Medium	40	65	7210.06612	Klapband!
Medium-Soft-Medium	40	66	7235.621000000001	Klapband!
Medium-Soft-Medium	40	67	7261.49696	Klapband!
Medium-Soft-Medium	40	68	7287.69508	Klapband!
Medium-Soft-Medium	40	69	7314.216440000001	Klapband!
Medium-Soft-Medium	40	70	7341.0621200000005	Klapband!
Medium-Soft-Medium	40	71	7368.233200000001	Klapband!
Medium-Soft-Medium	40	72	7395.73076	Klapband!
Medium-Soft-Medium	41	42	6690.955900000002	Klapband!
Medium-Soft-Medium	41	43	6711.486180000001	Klapband!
Medium-Soft-Medium	41	44	6732.195700000002	Klapband!
Medium-Soft-Medium	41	45	6753.085540000002	Klapband!
Medium-Soft-Medium	41	46	6774.156780000002	Klapband!
Medium-Soft-Medium	41	47	6795.410500000003	Klapband!
Medium-Soft-Medium	41	48	6816.847780000004	Klapband!
Medium-Soft-Medium	41	49	6838.469700000002	Klapband!
Medium-Soft-Medium	41	50	6860.277340000003	Klapband!
Medium-Soft-Medium	41	51	6882.271780000003	Klapband!
Medium-Soft-Medium	41	52	6904.454100000003	Klapband!
Medium-Soft-Medium	41	53	6926.825380000004	Klapband!
Medium-Soft-Medium	41	54	6949.386700000004	Klapband!
Medium-Soft-Medium	41	55	6972.139140000004	Klapband!
Medium-Soft-Medium	41	56	6995.083780000004	Klapband!
Medium-Soft-Medium	41	57	7018.221700000005	Klapband!
Medium-Soft-Medium	41	58	7041.553980000004	Klapband!
Medium-Soft-Medium	41	59	7065.081700000003	Klapband!
Medium-Soft-Medium	41	60	7088.805940000005	Klapband!
Medium-Soft-Medium	41	61	7112.727780000004	Klapband!
Medium-Soft-Medium	41	62	7136.848300000004	Klapband!
Medium-Soft-Medium	41	63	7161.168580000005	Klapband!
Medium-Soft-Medium	41	64	7185.689700000004	Klapband!
Medium-Soft-Medium	41	65	7210.412740000004	Klapband!
Medium-Soft-Medium	41	66	7235.338780000005	Klapband!
Medium-Soft-Medium	41	67	7260.468900000004	Klapband!
Medium-Soft-Medium	41	68	7286.448860000005	Klapband!
Medium-Soft-Medium	41	69	7312.753100000005	Klapband!
Medium-Soft-Medium	41	70	7339.382700000005	Klapband!
Medium-Soft-Medium	41	71	7366.338740000005	Klapband!
Medium-Soft-Medium	41	72	7393.6223000000045	Klapband!
Medium-Soft-Medium	42	43	6714.5131599999995	Klapband!
Medium-Soft-Medium	42	44	6735.105680000001	Klapband!
Medium-Soft-Medium	42	45	6755.87904	Klapband!
Medium-Soft-Medium	42	46	6776.834319999999	Klapband!
Medium-Soft-Medium	42	47	6797.9726	Klapband!
Medium-Soft-Medium	42	48	6819.294960000001	Klapband!
Medium-Soft-Medium	42	49	6840.802479999999	Klapband!
Medium-Soft-Medium	42	50	6862.49624	Klapband!
Medium-Soft-Medium	42	51	6884.37732	Klapband!
Medium-Soft-Medium	42	52	6906.4468	Klapband!
Medium-Soft-Medium	42	53	6928.705760000001	Klapband!
Medium-Soft-Medium	42	54	6951.15528	Klapband!
Medium-Soft-Medium	42	55	6973.79644	Klapband!
Medium-Soft-Medium	42	56	6996.630319999999	Klapband!
Medium-Soft-Medium	42	57	7019.658	Klapband!
Medium-Soft-Medium	42	58	7042.88056	Klapband!
Medium-Soft-Medium	42	59	7066.299079999999	Klapband!
Medium-Soft-Medium	42	60	7089.91464	Klapband!
Medium-Soft-Medium	42	61	7113.728319999999	Klapband!
Medium-Soft-Medium	42	62	7137.7411999999995	Klapband!
Medium-Soft-Medium	42	63	7161.954360000001	Klapband!
Medium-Soft-Medium	42	64	7186.36888	Klapband!
Medium-Soft-Medium	42	65	7210.985839999999	Klapband!
Medium-Soft-Medium	42	66	7235.80632	Klapband!
Medium-Soft-Medium	42	67	7260.831399999999	Klapband!
Medium-Soft-Medium	42	68	7286.0621599999995	Klapband!
Medium-Soft-Medium	42	69	7312.1472	Klapband!
Medium-Soft-Medium	42	70	7338.558639999999	Klapband!
Medium-Soft-Medium	42	71	7365.297559999999	Klapband!
Medium-Soft-Medium	42	72	7392.36504	Klapband!
Medium-Soft-Medium	43	44	6738.26554	Klapband!
Medium-Soft-Medium	43	45	6758.92138	Klapband!
Medium-Soft-Medium	43	46	6779.759659999999	Klapband!
Medium-Soft-Medium	43	47	6800.781459999999	Klapband!
Medium-Soft-Medium	43	48	6821.987860000001	Klapband!
Medium-Soft-Medium	43	49	6843.37994	Klapband!
Medium-Soft-Medium	43	50	6864.958780000001	Klapband!
Medium-Soft-Medium	43	51	6886.7254600000015	Klapband!
Medium-Soft-Medium	43	52	6908.68106	Klapband!
Medium-Soft-Medium	43	53	6930.826660000001	Klapband!
Medium-Soft-Medium	43	54	6953.16334	Klapband!
Medium-Soft-Medium	43	55	6975.69218	Klapband!
Medium-Soft-Medium	43	56	6998.4142600000005	Klapband!
Medium-Soft-Medium	43	57	7021.3306600000005	Klapband!
Medium-Soft-Medium	43	58	7044.44246	Klapband!
Medium-Soft-Medium	43	59	7067.7507399999995	Klapband!
Medium-Soft-Medium	43	60	7091.256580000001	Klapband!
Medium-Soft-Medium	43	61	7114.9610600000005	Klapband!
Medium-Soft-Medium	43	62	7138.8652600000005	Klapband!
Medium-Soft-Medium	43	63	7162.970260000001	Klapband!
Medium-Soft-Medium	43	64	7187.27714	Klapband!
Medium-Soft-Medium	43	65	7211.78698	Klapband!
Medium-Soft-Medium	43	66	7236.50086	Klapband!
Medium-Soft-Medium	43	67	7261.41986	Klapband!
Medium-Soft-Medium	43	68	7286.54506	Klapband!
Medium-Soft-Medium	43	69	7311.877540000001	Klapband!
Medium-Soft-Medium	43	70	7338.068740000001	Klapband!
Medium-Soft-Medium	43	71	7364.58846	Klapband!
Medium-Soft-Medium	43	72	7391.43778	Klapband!
Medium-Soft-Medium	44	45	6762.214120000001	Klapband!
Medium-Soft-Medium	44	46	6782.93436	Klapband!
Medium-Soft-Medium	44	47	6803.838640000001	Klapband!
Medium-Soft-Medium	44	48	6824.928040000001	Klapband!
Medium-Soft-Medium	44	49	6846.20364	Klapband!
Medium-Soft-Medium	44	50	6867.666520000001	Klapband!
Medium-Soft-Medium	44	51	6889.31776	Klapband!
Medium-Soft-Medium	44	52	6911.158439999999	Klapband!
Medium-Soft-Medium	44	53	6933.1896400000005	Klapband!
Medium-Soft-Medium	44	54	6955.41244	Klapband!
Medium-Soft-Medium	44	55	6977.82792	Klapband!
Medium-Soft-Medium	44	56	7000.43716	Klapband!
Medium-Soft-Medium	44	57	7023.24124	Klapband!
Medium-Soft-Medium	44	58	7046.241239999999	Klapband!
Medium-Soft-Medium	44	59	7069.438239999999	Klapband!
Medium-Soft-Medium	44	60	7092.83332	Klapband!
Medium-Soft-Medium	44	61	7116.427559999999	Klapband!
Medium-Soft-Medium	44	62	7140.222039999999	Klapband!
Medium-Soft-Medium	44	63	7164.217839999999	Klapband!
Medium-Soft-Medium	44	64	7188.416039999999	Klapband!
Medium-Soft-Medium	44	65	7212.817719999999	Klapband!
Medium-Soft-Medium	44	66	7237.423959999999	Klapband!
Medium-Soft-Medium	44	67	7262.235839999999	Klapband!
Medium-Soft-Medium	44	68	7287.25444	Klapband!
Medium-Soft-Medium	44	69	7312.48084	Klapband!
Medium-Soft-Medium	44	70	7337.91612	Klapband!
Medium-Soft-Medium	44	71	7364.214559999999	Klapband!
Medium-Soft-Medium	44	72	7390.84364	Klapband!
Medium-Soft-Medium	45	46	6786.35998	Klapband!
Medium-Soft-Medium	45	47	6807.145700000002	Klapband!
Medium-Soft-Medium	45	48	6828.117060000002	Klapband!
Medium-Soft-Medium	45	49	6849.275140000001	Klapband!
Medium-Soft-Medium	45	50	6870.621020000001	Klapband!
Medium-Soft-Medium	45	51	6892.155780000001	Klapband!
Medium-Soft-Medium	45	52	6913.880500000001	Klapband!
Medium-Soft-Medium	45	53	6935.796260000001	Klapband!
Medium-Soft-Medium	45	54	6957.9041400000015	Klapband!
Medium-Soft-Medium	45	55	6980.205220000002	Klapband!
Medium-Soft-Medium	45	56	7002.7005800000015	Klapband!
Medium-Soft-Medium	45	57	7025.391300000002	Klapband!
Medium-Soft-Medium	45	58	7048.278460000001	Klapband!
Medium-Soft-Medium	45	59	7071.36314	Klapband!
Medium-Soft-Medium	45	60	7094.646420000002	Klapband!
Medium-Soft-Medium	45	61	7118.129380000001	Klapband!
Medium-Soft-Medium	45	62	7141.813100000001	Klapband!
Medium-Soft-Medium	45	63	7165.698660000002	Klapband!
Medium-Soft-Medium	45	64	7189.787140000001	Klapband!
Medium-Soft-Medium	45	65	7214.079620000001	Klapband!
Medium-Soft-Medium	45	66	7238.577180000002	Klapband!
Medium-Soft-Medium	45	67	7263.280900000002	Klapband!
Medium-Soft-Medium	45	68	7288.191860000002	Klapband!
Medium-Soft-Medium	45	69	7313.3111400000025	Klapband!
Medium-Soft-Medium	45	70	7338.639820000002	Klapband!
Medium-Soft-Medium	45	71	7364.1789800000015	Klapband!
Medium-Soft-Medium	45	72	7390.585740000001	Klapband!
Medium-Soft-Medium	46	47	6810.704200000001	Klapband!
Medium-Soft-Medium	46	48	6831.556480000003	Klapband!
Medium-Soft-Medium	46	49	6852.596000000001	Klapband!
Medium-Soft-Medium	46	50	6873.823840000002	Klapband!
Medium-Soft-Medium	46	51	6895.241080000002	Klapband!
Medium-Soft-Medium	46	52	6916.848800000001	Klapband!
Medium-Soft-Medium	46	53	6938.648080000001	Klapband!
Medium-Soft-Medium	46	54	6960.640000000001	Klapband!
Medium-Soft-Medium	46	55	6982.825640000001	Klapband!
Medium-Soft-Medium	46	56	7005.206080000001	Klapband!
Medium-Soft-Medium	46	57	7027.782400000002	Klapband!
Medium-Soft-Medium	46	58	7050.555680000001	Klapband!
Medium-Soft-Medium	46	59	7073.527	Klapband!
Medium-Soft-Medium	46	60	7096.697440000002	Klapband!
Medium-Soft-Medium	46	61	7120.068080000002	Klapband!
Medium-Soft-Medium	46	62	7143.640000000001	Klapband!
Medium-Soft-Medium	46	63	7167.414280000002	Klapband!
Medium-Soft-Medium	46	64	7191.392000000001	Klapband!
Medium-Soft-Medium	46	65	7215.574240000001	Klapband!
Medium-Soft-Medium	46	66	7239.962080000001	Klapband!
Medium-Soft-Medium	46	67	7264.556600000001	Klapband!
Medium-Soft-Medium	46	68	7289.358880000001	Klapband!
Medium-Soft-Medium	46	69	7314.370000000002	Klapband!
Medium-Soft-Medium	46	70	7339.591040000001	Klapband!
Medium-Soft-Medium	46	71	7365.023080000001	Klapband!
Medium-Soft-Medium	46	72	7390.667200000001	Klapband!
Medium-Soft-Medium	47	48	6835.247860000001	Klapband!
Medium-Soft-Medium	47	49	6856.167780000001	Klapband!
Medium-Soft-Medium	47	50	6877.276540000002	Klapband!
Medium-Soft-Medium	47	51	6898.575220000001	Klapband!
Medium-Soft-Medium	47	52	6920.0649	Klapband!
Medium-Soft-Medium	47	53	6941.746660000001	Klapband!
Medium-Soft-Medium	47	54	6963.621580000001	Klapband!
Medium-Soft-Medium	47	55	6985.690740000001	Klapband!
Medium-Soft-Medium	47	56	7007.955220000001	Klapband!
Medium-Soft-Medium	47	57	7030.416100000001	Klapband!
Medium-Soft-Medium	47	58	7053.074460000001	Klapband!
Medium-Soft-Medium	47	59	7075.93138	Klapband!
Medium-Soft-Medium	47	60	7098.987940000001	Klapband!
Medium-Soft-Medium	47	61	7122.24522	Klapband!
Medium-Soft-Medium	47	62	7145.7043	Klapband!
Medium-Soft-Medium	47	63	7169.366260000001	Klapband!
Medium-Soft-Medium	47	64	7193.23218	Klapband!
Medium-Soft-Medium	47	65	7217.30314	Klapband!
Medium-Soft-Medium	47	66	7241.58022	Klapband!
Medium-Soft-Medium	47	67	7266.0644999999995	Klapband!
Medium-Soft-Medium	47	68	7290.75706	Klapband!
Medium-Soft-Medium	47	69	7315.65898	Klapband!
Medium-Soft-Medium	47	70	7340.771339999999	Klapband!
Medium-Soft-Medium	47	71	7366.095219999999	Klapband!
Medium-Soft-Medium	47	72	7391.6317	Klapband!
Medium-Soft-Medium	48	49	6859.992040000001	Klapband!
Medium-Soft-Medium	48	50	6880.9806800000015	Klapband!
Medium-Soft-Medium	48	51	6902.1597600000005	Klapband!
Medium-Soft-Medium	48	52	6923.53036	Klapband!
Medium-Soft-Medium	48	53	6945.093560000001	Klapband!
Medium-Soft-Medium	48	54	6966.850440000001	Klapband!
Medium-Soft-Medium	48	55	6988.802080000001	Klapband!
Medium-Soft-Medium	48	56	7010.949560000002	Klapband!
Medium-Soft-Medium	48	57	7033.293960000002	Klapband!
Medium-Soft-Medium	48	58	7055.836360000001	Klapband!
Medium-Soft-Medium	48	59	7078.57784	Klapband!
Medium-Soft-Medium	48	60	7101.519480000001	Klapband!
Medium-Soft-Medium	48	61	7124.662360000001	Klapband!
Medium-Soft-Medium	48	62	7148.007560000001	Klapband!
Medium-Soft-Medium	48	63	7171.556160000002	Klapband!
Medium-Soft-Medium	48	64	7195.309240000001	Klapband!
Medium-Soft-Medium	48	65	7219.267880000001	Klapband!
Medium-Soft-Medium	48	66	7243.433160000001	Klapband!
Medium-Soft-Medium	48	67	7267.806160000001	Klapband!
Medium-Soft-Medium	48	68	7292.387960000001	Klapband!
Medium-Soft-Medium	48	69	7317.179640000001	Klapband!
Medium-Soft-Medium	48	70	7342.182280000001	Klapband!
Medium-Soft-Medium	48	71	7367.396960000001	Klapband!
Medium-Soft-Medium	48	72	7392.824760000001	Klapband!
Medium-Soft-Medium	49	50	6884.937820000002	Klapband!
Medium-Soft-Medium	49	51	6905.996260000002	Klapband!
Medium-Soft-Medium	49	52	6927.2467400000005	Klapband!
Medium-Soft-Medium	49	53	6948.690340000001	Klapband!
Medium-Soft-Medium	49	54	6970.328140000001	Klapband!
Medium-Soft-Medium	49	55	6992.161220000002	Klapband!
Medium-Soft-Medium	49	56	7014.190660000001	Klapband!
Medium-Soft-Medium	49	57	7036.417540000002	Klapband!
Medium-Soft-Medium	49	58	7058.842940000001	Klapband!
Medium-Soft-Medium	49	59	7081.46794	Klapband!
Medium-Soft-Medium	49	60	7104.293620000001	Klapband!
Medium-Soft-Medium	49	61	7127.321060000001	Klapband!
Medium-Soft-Medium	49	62	7150.551340000001	Klapband!
Medium-Soft-Medium	49	63	7173.9855400000015	Klapband!
Medium-Soft-Medium	49	64	7197.624740000001	Klapband!
Medium-Soft-Medium	49	65	7221.470020000001	Klapband!
Medium-Soft-Medium	49	66	7245.522460000001	Klapband!
Medium-Soft-Medium	49	67	7269.7831400000005	Klapband!
Medium-Soft-Medium	49	68	7294.253140000001	Klapband!
Medium-Soft-Medium	49	69	7318.933540000002	Klapband!
Medium-Soft-Medium	49	70	7343.825420000001	Klapband!
Medium-Soft-Medium	49	71	7368.929860000001	Klapband!
Medium-Soft-Medium	49	72	7394.247940000001	Klapband!
Medium-Soft-Medium	50	51	6910.086280000001	Klapband!
Medium-Soft-Medium	50	52	6931.215600000001	Klapband!
Medium-Soft-Medium	50	53	6952.538560000003	Klapband!
Medium-Soft-Medium	50	54	6974.056240000003	Klapband!
Medium-Soft-Medium	50	55	6995.769720000003	Klapband!
Medium-Soft-Medium	50	56	7017.680080000003	Klapband!
Medium-Soft-Medium	50	57	7039.788400000004	Klapband!
Medium-Soft-Medium	50	58	7062.095760000004	Klapband!
Medium-Soft-Medium	50	59	7084.603240000003	Klapband!
Medium-Soft-Medium	50	60	7107.311920000005	Klapband!
Medium-Soft-Medium	50	61	7130.222880000004	Klapband!
